"stress","app.use"
25,83
25,73
18,135
13,30
3,110
13,51
24,54
16,120
22,70
13,61
8,98
3,136
15,100
6,129
18,148
11,148
26,119
0,82
4,97
15,116
0,104
9,73
12,111
12,87
10,65
17,113
9,95
12,91
5,119
18,41
21,135
24,75
13,131
10,35
18,79
1,173
20,88
7,124
18,96
5,167
13,150
13,63
12,87
13,73
14,146
11,82
15,88
8,73
18,56
14,101
10,91
15,174
9,78
19,131
11,62
15,48
14,70
15,47
6,126
10,117
14,37
19,76
17,118
21,113
17,89
6,84
4,112
9,71
11,130
14,156
23,80
22,78
19,95
2,79
15,94
9,126
7,80
9,104
1,87
9,103
17,143
12,180
7,173
14,128
20,89
6,106
8,78
14,99
24,87
14,86
13,108
6,180
8,56
27,92
24,124
24,137
17,53
11,132
0,36
20,97
12,113
13,137
9,175
2,105
15,46
18,132
11,105
23,112
10,97
7,113
1,173
9,117
16,60
15,63
18,66
17,104
0,69
6,146
9,131
6,59
6,126
4,149
12,125
15,73
18,52
11,74
14,96
15,90
9,121
17,66
9,91
13,47
9,98
8,106
13,57
8,77
12,61
19,59
7,99
30,33
18,62
6,42
18,121
17,77
9,88
0,103
21,65
7,124
15,66
28,45
19,112
14,29
11,60
14,67
21,107
8,122
9,143
1,94
11,104
20,92
21,82
8,84
10,134
14,142
7,180
16,82
0,92
5,107
18,75
8,91
11,107
19,84
9,107
19,119
19,130
5,92
23,79
10,141
2,49
12,89
6,76
13,112
21,112
0,104
15,159
13,88
5,119
20,63
10,101
31,20
3,124
11,122
21,143
14,106
19,44
10,122
9,155
3,150
31,87
10,85
